market_date,variant,action,action_idx,last_action,submit_orders,account_status,account_value,n_target_positions,n_orders_planned,n_orders_submitted,model_path,metadata_path,timestamp_utc
2026-05-05,V10_BRO_PPO_AllocationAgent,current_ew,0,current_ew,True,connected,1021698.99,1,0,0,artifacts/model_a/agent.zip,artifacts/model_a/metadata.json,2026-05-06T12:59:25.208875+00:00
2026-05-06,V10_BRO_PPO_AllocationAgent,bil_cash,15,current_ew,True,connected,1025048.74,1,2,1,artifacts/model_a/agent.zip,artifacts/model_a/metadata.json,2026-05-06T15:16:20.996449+00:00
2026-05-06,V10_BRO_PPO_AllocationAgent,current_ew,0,bil_cash,True,connected,1013761.43,1,1,0,artifacts/model_a/agent.zip,artifacts/model_a/metadata.json,2026-05-07T00:11:54.513266+00:00
2026-05-06,V10_BRO_PPO_AllocationAgent,current_ew,0,current_ew,True,connected,1025471.96,1,1,0,artifacts/model_a/agent.zip,artifacts/model_a/metadata.json,2026-05-07T10:35:37.837323+00:00
2026-05-07,V10_BRO_PPO_AllocationAgent,bil_cash,15,current_ew,True,connected,1021805.43,1,1,0,artifacts/model_a/agent.zip,artifacts/model_a/metadata.json,2026-05-07T15:18:21.561752+00:00
2026-05-07,V10_BRO_PPO_AllocationAgent,bil_cash,15,bil_cash,True,connected,1014200.91,1,2,2,artifacts/model_a/agent.zip,artifacts/model_a/metadata.json,2026-05-08T02:22:26.849630+00:00
2026-05-07,V10_BRO_PPO_AllocationAgent,bil_cash,15,bil_cash,True,connected,1021241.11,1,1,0,artifacts/model_a/agent.zip,artifacts/model_a/metadata.json,2026-05-08T11:19:58.539066+00:00
2026-05-08,V10_BRO_PPO_AllocationAgent,bil_cash,15,bil_cash,True,connected,1020778.1,1,2,1,artifacts/model_a/agent.zip,artifacts/model_a/metadata.json,2026-05-08T14:27:02.212107+00:00
2026-05-08,V10_BRO_PPO_AllocationAgent,bil_cash,15,bil_cash,True,connected,1020829.63,1,1,0,artifacts/model_a/agent.zip,artifacts/model_a/metadata.json,2026-05-08T22:21:14.748765+00:00
2026-05-08,V10_BRO_PPO_AllocationAgent,bil_cash,15,bil_cash,True,connected,1020938.43,1,1,1,artifacts/model_a/agent.zip,artifacts/model_a/metadata.json,2026-05-11T12:07:11.999282+00:00
2026-05-11,V10_BRO_PPO_AllocationAgent,bil_cash,15,bil_cash,True,connected,1020898.71,1,0,0,artifacts/model_a/agent.zip,artifacts/model_a/metadata.json,2026-05-11T13:38:36.672866+00:00
2026-05-11,V10_BRO_PPO_AllocationAgent,bil_cash,15,bil_cash,True,connected,1020844.0,1,0,0,artifacts/model_a/agent.zip,artifacts/model_a/metadata.json,2026-05-11T20:05:32.155901+00:00
2026-05-11,V10_BRO_PPO_AllocationAgent,bil_cash,15,bil_cash,True,connected,1021062.76,1,0,0,artifacts/model_a/agent.zip,artifacts/model_a/metadata.json,2026-05-12T03:20:23.314313+00:00
2026-05-11,V10_BRO_PPO_AllocationAgent,bil_cash,15,bil_cash,False,connected,1020953.39,1,0,0,artifacts/model_a/agent.zip,artifacts/model_a/metadata.json,2026-05-12T03:30:19.291875+00:00
2026-05-11,V10_BRO_PPO_AllocationAgent,bil_cash,15,bil_cash,True,connected,1020953.39,1,0,0,artifacts/model_a/agent.zip,artifacts/model_a/metadata.json,2026-05-12T03:34:09.923240+00:00
2026-05-11,V10_BRO_PPO_AllocationAgent,bil_cash,15,bil_cash,True,connected,1020956.64,1,0,0,artifacts/model_a/agent.zip,artifacts/model_a/metadata.json,2026-05-12T11:24:00.381413+00:00
2026-05-12,V10_BRO_PPO_AllocationAgent,bil_cash,15,bil_cash,True,connected,1021057.26,1,0,0,artifacts/model_a/agent.zip,artifacts/model_a/metadata.json,2026-05-12T20:05:00.054154+00:00
2026-05-12,V10_BRO_PPO_AllocationAgent,bil_cash,15,bil_cash,True,connected,1021062.75,1,0,0,artifacts/model_a/agent.zip,artifacts/model_a/metadata.json,2026-05-13T00:10:40.061714+00:00
2026-05-12,V10_BRO_PPO_AllocationAgent,bil_cash,15,bil_cash,True,connected,1021062.72,1,0,0,artifacts/model_a/agent.zip,artifacts/model_a/metadata.json,2026-05-13T11:30:06.363379+00:00
2026-05-12,V10_BRO_PPO_AllocationAgent,bil_cash,15,bil_cash,True,connected,1021072.56,1,0,0,artifacts/model_a/agent.zip,artifacts/model_a/metadata.json,2026-05-13T11:33:01.548770+00:00
2026-05-13,V10_BRO_PPO_AllocationAgent,bil_cash,15,bil_cash,True,connected,1021117.36,1,0,0,artifacts/model_a/agent.zip,artifacts/model_a/metadata.json,2026-05-13T14:07:16.139921+00:00
2026-05-13,V10_BRO_PPO_AllocationAgent,bil_cash,15,bil_cash,True,connected,1021062.67,1,0,0,artifacts/model_a/agent.zip,artifacts/model_a/metadata.json,2026-05-13T20:10:05.485926+00:00
2026-05-13,V10_BRO_PPO_AllocationAgent,bil_cash,15,bil_cash,True,connected,1021281.47,1,0,0,artifacts/model_a/agent.zip,artifacts/model_a/metadata.json,2026-05-14T00:12:59.265973+00:00
2026-05-13,V10_BRO_PPO_AllocationAgent,bil_cash,15,bil_cash,True,connected,1021172.08,1,0,0,artifacts/model_a/agent.zip,artifacts/model_a/metadata.json,2026-05-14T11:15:46.191245+00:00
2026-05-13,V10_BRO_PPO_AllocationAgent,bil_cash,15,bil_cash,True,connected,1021172.08,1,0,0,artifacts/model_a/agent.zip,artifacts/model_a/metadata.json,2026-05-14T12:46:25.621963+00:00
2026-05-13,V10_BRO_PPO_AllocationAgent,current_ew,0,bil_cash,True,connected,1021173.17,1,2,2,artifacts/model_a/agent.zip,artifacts/model_a/metadata.json,2026-05-14T13:12:24.617419+00:00
2026-05-13,V10_BRO_PPO_AllocationAgent,current_ew,0,current_ew,0,,current_ew,True,connected,1021172.07,1,2,2,artifacts/model_a/agent.zip,artifacts/model_a/metadata.json,2026-05-14T13:20:52.785904+00:00
